,vid_name,channel_name,publishedAt ,views,likes,commentCount,vidID,Playlist_id,Playlist_name,Subscribers
0,J Balvin & Ed Sheeran - Forever My Love [Official Video],Ed Sheeran,2022-03-25T00:00:12Z,18191859,451191,14371,bqtMJ391poA,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
1,J Balvin & Ed Sheeran - Sigue [Official Video],jbalvinVEVO,2022-03-25T00:00:08Z,27995793,459368,18221,8pIzxS_G8-g,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
2,"J Balvin, Ed Sheeran - Sigue (Lyric Video)",jbalvinVEVO,2022-05-31T16:00:02Z,528920,13134,270,3dCARL28qKs,PLWgVwtnp9KuifdEI3hEo0feBlmBjcUyJw,"Sigue + Forever My Love - J Balvin, Ed Sheeran",34000000
3,"J Balvin, Ed Sheeran - Forever My Love (Lyric Video)",jbalvinVEVO,2022-05-31T16:00:25Z,590834,15774,449,nKYFMqmV_Hg,PLWgVwtnp9KuifdEI3hEo0feBlmBjcUyJw,"Sigue + Forever My Love - J Balvin, Ed Sheeran",34000000
4,"J Balvin, Willy William - Mi Gente (Official Video)",jbalvinVEVO,2017-06-30T04:00:05Z,3238088713,17733348,523163,wnJ6LuUFpMo,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
5,Nicky Jam x J. Balvin - X (EQUIS) | Video Oficial | Prod. Afro Bros & Jeon,NickyJamTV,2018-03-02T05:00:19Z,2167684552,10018706,262742,_I_D_8Z4sJE,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations,34000000
6,"ROSALÍA, J Balvin - Con Altura (Official Video) ft. El Guincho",RosaliaVEVO,2019-03-28T17:00:06Z,2091680448,9438127,281931,p7bfOZek9t4,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations,34000000
7,J. Balvin - Ay Vamos (Official Video),jbalvinVEVO,2014-08-29T16:06:21Z,1938742722,5418886,133218,TapXs54Ah3E,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
8,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin - China (Video Oficial)",Anuel AA,2019-07-19T14:03:10Z,2037826786,8558720,307549,0VR3dfZf9Yg,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
9,"Jhay Cortez, J. Balvin, Bad Bunny - No Me Conoce (Remix)",JhayCortezVEVO,2019-05-17T04:00:03Z,2069994207,6110133,108665,w2C6RhQBYlg,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
10,"Cardi B, Bad Bunny & J Balvin - I Like It [Official Music Video]",Cardi B,2018-05-29T14:05:10Z,1559153063,10475881,315798,xTlNMmZKwpA,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations,34000000
11,"Chris Jedi - Ahora Dice (Official Video) ft. J. Balvin, Ozuna, Arcángel",ChrisJediVEVO,2017-03-20T04:00:01Z,1375757417,4906624,156728,c73Cu3TQnlg,PLWgVwtnp9KuiYAFsyI-UesxcoF8YOxMv0,J Balvin x Top 15,34000000
12,J Balvin - 6 AM ft. Farruko,jbalvinVEVO,2014-04-04T19:30:01Z,1192554148,2998561,68467,yUV9JwiQLog,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
13,Zion & Lennox ft. J Balvin - Otra Vez (Video Oficial),Zion & Lennox,2016-08-05T15:00:01Z,1231464928,2938804,77100,6R5i6wQCOCQ,PLWgVwtnp9KuiYAFsyI-UesxcoF8YOxMv0,J Balvin x Top 15,34000000
14,"J Balvin - Safari ft. Pharrell Williams, BIA, Sky (Official Video)",jbalvinVEVO,2016-09-02T07:00:00Z,1101857847,3935600,92696,JWESLtAKKlU,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
15,J Balvin - Si Tu Novio Te Deja Sola ft. Bad Bunny (Official Video),jbalvinVEVO,2017-03-04T00:00:01Z,1002962075,3627912,117617,Km4BayZykwE,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
16,"Black Eyed Peas, J Balvin - RITMO (Bad Boys For Life) (Official Music Video)",BlackEyedPeasVEVO,2019-10-11T04:00:04Z,1042426123,6497740,130708,EzKkl64rRbM,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
17,"David Guetta, Bebe Rexha & J Balvin - Say My Name (Official Video)",David Guetta,2018-11-20T19:00:06Z,992867530,5770416,90690,ft4jcPSLJfY,PLWgVwtnp9KuiYAFsyI-UesxcoF8YOxMv0,J Balvin x Top 15,34000000
18,Sensualidad - Bad Bunny X Prince Royce X J Balvin X Dj Luian X Mambo Kingz,Hear This Music,2017-11-03T04:00:11Z,906825008,4157112,140469,ovX1HloCgdA,PLWgVwtnp9KuiYAFsyI-UesxcoF8YOxMv0,J Balvin x Top 15,34000000
19,"J Balvin - Safari ft. Pharrell Williams, BIA, Sky (Official Video)",jbalvinVEVO,2016-09-02T07:00:00Z,1101857847,3935600,92696,JWESLtAKKlU,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
20,"J. Balvin, Jowell & Randy - Bonita (Official Video)",jbalvinVEVO,2017-06-02T04:00:00Z,442074970,2011645,54772,SqpvOqRieYY,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
21,J. Balvin - Ay Vamos (Official Video),jbalvinVEVO,2014-08-29T16:06:21Z,1938742722,5418886,133218,TapXs54Ah3E,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
22,J Balvin - Morado (Official Video),jbalvinVEVO,2020-01-10T00:00:10Z,234244588,1976740,47643,d5ZVaWxkAaQ,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
23,J Balvin - Reggaeton (Official Video),jbalvinVEVO,2018-11-17T04:58:16Z,255779101,1932537,42975,6DHDIDgn2oA,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
24,"J Balvin, Willy William - Mi Gente (Official Video)",jbalvinVEVO,2017-06-30T04:00:05Z,3238088713,17733348,523163,wnJ6LuUFpMo,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
25,J Balvin - Sigo Extrañándote (Official Video),jbalvinVEVO,2017-02-17T05:00:04Z,503060436,1999265,55260,nZ0zbsZOdwg,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
26,J. Balvin - Ahora (Official Video),jbalvinVEVO,2018-02-26T05:00:01Z,230534457,1029848,30063,BQ31l1gPGKM,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
27,J Balvin - 6 AM ft. Farruko,jbalvinVEVO,2014-04-04T19:30:01Z,1192554148,2998561,68467,yUV9JwiQLog,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
28,J. Balvin - Ginza (Official Video),jbalvinVEVO,2015-07-21T16:00:03Z,859995330,3511684,121635,zZjSX01P5dE,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
29,"J Balvin, Zion & Lennox - No Es Justo (Official Video)",jbalvinVEVO,2018-06-29T04:00:00Z,760505674,2192092,43088,2zn4dAuZ2RU,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
30,J Balvin - Yo Te Lo Dije (Official Video),jbalvinVEVO,2012-07-03T07:00:11Z,221290453,1120237,33994,-l9FX_H7DPo,PLWgVwtnp9KujwAcs9qtGqXylDTvNG0Bi6,J Balvin x Fiesta,34000000
31,J. Balvin - Malvada (Official Video),jbalvinVEVO,2016-09-16T07:00:02Z,16506704,136922,1630,F8fcNpBdOWo,PLWgVwtnp9Kujmumt02_c3KqE3CqzsaG_j,ENERGÍA ⚡ 5-YEAR-ANNIVERSARY,34000000
32,J Balvin - Amarillo (Official Video),jbalvinVEVO,2020-03-19T23:00:11Z,174173546,2056411,54472,KHAgoT4FZbc,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
33,J Balvin - Tranquila (Official Video),jbalvinVEVO,2012-12-18T16:53:34Z,499088854,2137727,92309,HWyEEj2pSt0,FLt-k6JwNWHMXDBGm9IYHdsg,Favorites,34000000
34,J Balvin - Bobo (Official Video),jbalvinVEVO,2016-05-13T15:00:01Z,648716600,2190064,77516,0GvLP2C2w9U,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
35,J Balvin - Ambiente (Official Video),jbalvinVEVO,2018-04-13T05:00:05Z,417949009,1490089,33040,rzgw0XldTC0,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
36,"J. Balvin, Jeon, Anitta - Machika (Official Video)",jbalvinVEVO,2018-01-19T05:00:01Z,206997480,2142047,99345,liczsmUSMA4,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
37,"J Balvin, Dua Lipa, Bad Bunny, Tainy - UN DIA (ONE DAY)",jbalvinVEVO,2020-07-24T00:00:11Z,360436949,2922821,83209,BjhW3vBA1QU,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
38,J BALVIN x BAD BUNNY - LA CANCIÓN | OASIS (Video Oficial),Bad Bunny,2019-10-14T19:13:38Z,666946372,2859753,53686,LxOTsiV4tkQ,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
39,J. Balvin - Suerte (Official Audio),jbalvinVEVO,2021-09-10T04:00:13Z,1090528,23175,486,_OVkIu1VrKQ,PLWgVwtnp9Kujk7T6b_OyDGowlPNC_BDZ6,J Balvin x Romántico,34000000
40,"J Balvin, Khalid - Otra Noche Sin Ti (Official Video)",jbalvinVEVO,2021-04-09T04:00:12Z,42604778,518192,11972,qrTiyVEW8gc,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
41,"J. Balvin, Feid - Bebé Que Bien Te Ves (Official Audio)",jbalvinVEVO,2021-09-10T04:00:08Z,12145009,133843,3188,H3U2A_NwNkY,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE,34000000
42,Brillo,J Balvin - Topic,2018-05-24T11:22:43Z,21554304,150349,959,nxiZwt35ETQ,PLWgVwtnp9Kuhjlg5ndFkjRk70orMVLToN,J Balvin x Suave,34000000
43,J. Balvin - Que Locura (Official Video),jbalvinVEVO,2021-08-13T04:00:09Z,10820215,166576,5117,rqAV8VcY6RQ,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
44,J. Balvin - Veneno (Official Video),jbalvinVEVO,2016-09-16T07:00:01Z,4775378,37091,747,6xxaz3Sb1fk,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
45,J. Balvin - Fantasías (Official Audio),jbalvinVEVO,2021-09-10T04:00:16Z,1390521,27312,585,qvlQc7a0WWk,PLWgVwtnp9Kuhjlg5ndFkjRk70orMVLToN,J Balvin x Suave,34000000
46,"J. Balvin, Jay Wheeler - Otro Fili (Official Video)",jbalvinVEVO,2021-06-11T00:00:09Z,36822579,450414,9422,Kjys7M4PB4s,PLWgVwtnp9KugkkGeBPwo8I8c2wdRayTtz,VIDEOS,34000000
47,J. Balvin - Querido Río (Official Audio),jbalvinVEVO,2021-09-10T04:00:16Z,766764,36947,1380,mTeSVeCl0Ec,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE,34000000
48,"J Balvin, Carla Morrison - Vibras (Audio)",jbalvinVEVO,2018-05-25T04:00:05Z,4019807,40933,1500,GZcQNebnWrU,PLWgVwtnp9Kuhjlg5ndFkjRk70orMVLToN,J Balvin x Suave,34000000
49,J. Balvin - Lo Que Dios Quiera (Official Audio),jbalvinVEVO,2021-09-10T04:00:11Z,2428831,45300,835,ck6gq7eUasA,PLWgVwtnp9Kuhjlg5ndFkjRk70orMVLToN,J Balvin x Suave,34000000
50,J Balvin - En Mí (Audio),jbalvinVEVO,2018-05-25T04:00:03Z,3196935,39705,1271,oJqkJ-O67eA,PLWgVwtnp9Kuhjlg5ndFkjRk70orMVLToN,J Balvin x Suave,34000000
51,J Balvin - Noches Pasadas (Audio),jbalvinVEVO,2018-05-25T04:00:02Z,4738907,38083,1066,_qh3A7W5XPw,PLWgVwtnp9Kuhjlg5ndFkjRk70orMVLToN,J Balvin x Suave,34000000
52,"J. Balvin, Ozuna - Pa' Guayarte (Official Audio)",jbalvinVEVO,2021-09-10T04:00:30Z,2992448,66791,2011,kAYrQdmIUH4,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE,34000000
53,J Balvin - Rojo (Official Video),jbalvinVEVO,2020-02-28T00:00:11Z,353851591,3444753,84822,_tG70FWd1Ds,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
54,J Balvin & Ed Sheeran - Forever My Love [Official Video],Ed Sheeran,2022-03-25T00:00:12Z,18191859,451191,14371,bqtMJ391poA,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
55,J. Balvin - Vestido (Official Video),jbalvinVEVO,2021-10-01T20:16:22Z,6747359,59558,1604,gMS6gOAv0ag,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
56,J Balvin - Sigo Extrañándote (Official Video),jbalvinVEVO,2017-02-17T05:00:04Z,503060436,1999265,55260,nZ0zbsZOdwg,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
57,J BALVIN x BAD BUNNY - LA CANCIÓN | OASIS (Video Oficial),Bad Bunny,2019-10-14T19:13:38Z,666946372,2859753,53686,LxOTsiV4tkQ,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
58,"J. Balvin, Zion & Lennox - Si Te Atreves (Official Video)",jbalvinVEVO,2021-09-10T16:00:27Z,12772326,204897,3337,luOTxfMlacE,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
59,"J Balvin, Zion & Lennox - No Es Justo (Official Video)",jbalvinVEVO,2018-06-29T04:00:00Z,760505674,2192092,43088,2zn4dAuZ2RU,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
60,J Balvin - Gris (Official Video),jbalvinVEVO,2020-04-08T16:00:11Z,52229928,594244,14108,lYNxsv-XmZc,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
61,"J. Balvin, Sech - Una Nota (Official Video)",jbalvinVEVO,2021-11-12T17:00:10Z,21509893,254884,3828,MDzhVMuU6e8,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
62,"J. Balvin, Feid - Bebé Que Bien Te Ves (Official Audio)",jbalvinVEVO,2021-09-10T04:00:08Z,12145009,133843,3188,H3U2A_NwNkY,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE,34000000
63,J Balvin - Rosa,jbalvinVEVO,2020-05-01T16:00:10Z,46978896,678412,18324,poEvIHHMW7c,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
64,J. Balvin - Ganas De Verte (Official Audio),jbalvinVEVO,2021-09-10T04:00:15Z,1822226,34879,581,kqaMB5UBQHM,PLWgVwtnp9Kujk7T6b_OyDGowlPNC_BDZ6,J Balvin x Romántico,34000000
65,J Balvin - Bobo (Official Video),jbalvinVEVO,2016-05-13T15:00:01Z,648716600,2190064,77516,0GvLP2C2w9U,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
66,J. Balvin - Suerte (Official Audio),jbalvinVEVO,2021-09-10T04:00:13Z,1090528,23175,486,_OVkIu1VrKQ,PLWgVwtnp9Kujk7T6b_OyDGowlPNC_BDZ6,J Balvin x Romántico,34000000
67,"J Balvin, Dua Lipa, Bad Bunny, Tainy - UN DIA (ONE DAY)",jbalvinVEVO,2020-07-24T00:00:11Z,360436949,2922821,83209,BjhW3vBA1QU,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
68,"J. Balvin, Ozuna - Pa' Guayarte (Official Audio)",jbalvinVEVO,2021-09-10T04:00:30Z,2992448,66791,2011,kAYrQdmIUH4,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE,34000000
69,"J Balvin, Maria Becerra - Qué Más Pues? (Official Video)",jbalvinVEVO,2021-05-28T00:00:26Z,631719219,3130610,62875,zisuhZqTeH4,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
70,"J Balvin, Willy William - Mi Gente (Official Video)",jbalvinVEVO,2017-06-30T04:00:05Z,3238088713,17733348,523163,wnJ6LuUFpMo,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
71,"J. Balvin, Sech - Una Nota (Official Video)",jbalvinVEVO,2021-11-12T17:00:10Z,21509893,254884,3828,MDzhVMuU6e8,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
72,"J. Balvin, Skrillex - In Da Getto (Official Video)",jbalvinVEVO,2021-07-02T00:00:11Z,167538753,2615628,40669,MjlTKXujfwE,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
73,J Balvin - Azul (Official Animated Video),jbalvinVEVO,2020-06-10T23:00:12Z,211515951,1674218,38099,bcaLBKH-Yfc,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
74,"J.Balvin, Karol G, Nicky Jam, Crissin, Totoy El Frio, Natan & Shander - Poblado",jbalvinVEVO,2021-06-18T00:00:09Z,436523917,2074822,46392,s8hA0QRIwfo,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
75,"J Balvin - Safari ft. Pharrell Williams, BIA, Sky (Official Video)",jbalvinVEVO,2016-09-02T07:00:00Z,1101857847,3935600,92696,JWESLtAKKlU,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
76,J Balvin - Reggaeton (Official Video),jbalvinVEVO,2018-11-17T04:58:16Z,255779101,1932537,42975,6DHDIDgn2oA,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
77,"J Balvin, Bad Bunny - QUE PRETENDES (Official Video)",jbalvinVEVO,2019-06-28T03:58:45Z,378238903,2367524,39328,kPc3Pe42bGI,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
78,J. Balvin - F40 (Official Audio),jbalvinVEVO,2021-09-10T04:00:31Z,2329246,53363,1666,ygiJlZVNoQk,PLWgVwtnp9KuiJLrQg8ehgsZ2Gftb8Vdp1,J Balvin x Activo,34000000
79,J. Balvin - Tu Veneno (Official Video),jbalvinVEVO,2021-03-19T00:00:15Z,30876813,397767,10448,5CCAMBT4WDw,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
80,J Balvin - Negro (Animated Video),jbalvinVEVO,2020-06-29T17:00:03Z,29002215,369593,9498,IcBmnstOR64,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
81,"J. Balvin, Yandel - Te Acuerdas De Mí (Official Audio)",jbalvinVEVO,2021-09-10T04:00:18Z,2451433,58579,1228,zPW-buRIdy8,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE,34000000
82,J. Balvin - Ginza (Official Video),jbalvinVEVO,2015-07-21T16:00:03Z,859995331,3511684,121635,zZjSX01P5dE,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
83,J. Balvin - Ay Vamos (Official Video),jbalvinVEVO,2014-08-29T16:06:21Z,1938742722,5418887,133218,TapXs54Ah3E,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
84,J. Balvin - Ahora (Official Video),jbalvinVEVO,2018-02-26T05:00:01Z,230534457,1029848,30063,BQ31l1gPGKM,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
85,J Balvin - Morado (Official Video),jbalvinVEVO,2020-01-10T00:00:10Z,234244588,1976740,47643,d5ZVaWxkAaQ,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
86,J Balvin - 6 AM ft. Farruko,jbalvinVEVO,2014-04-04T19:30:01Z,1192554148,2998561,68467,yUV9JwiQLog,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
87,"J. Balvin, Jowell & Randy - Bonita (Official Video)",jbalvinVEVO,2017-06-02T04:00:00Z,442074970,2011645,54772,SqpvOqRieYY,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
88,J Balvin - Amarillo (Official Video),jbalvinVEVO,2020-03-19T23:00:11Z,174173546,2056411,54472,KHAgoT4FZbc,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
89,J Balvin -  Loco Contigo (Pandora LIVE),J Balvin,2021-11-03T22:38:19Z,140652,7109,429,_ulrQbqbDMI,PLWgVwtnp9KugYVTbu3U_bGRxBJn1ZOi00,J Balvin x Pandora LIVE,34000000
90,J Balvin - Qué Más Pues? (Pandora LIVE),J Balvin,2021-11-03T22:38:21Z,226982,11337,652,AczN_fFT5Qo,PLWgVwtnp9KugYVTbu3U_bGRxBJn1ZOi00,J Balvin x Pandora LIVE,34000000
91,J Balvin - Que Locura (Pandora LIVE),J Balvin,2021-11-03T22:38:24Z,85458,4171,136,K_h9CF_ACo8,PLWgVwtnp9KugYVTbu3U_bGRxBJn1ZOi00,J Balvin x Pandora LIVE,34000000
92,J Balvin – Una Nota (Pandora LIVE),J Balvin,2021-11-03T22:38:27Z,133098,5346,271,3hEBNXbksQs,PLWgVwtnp9KugYVTbu3U_bGRxBJn1ZOi00,J Balvin x Pandora LIVE,34000000
93,J Balvin — In Da Getto [Pandora LIVE] | Small Stage Series,Pandora,2021-10-21T14:30:48Z,11967,259,16,XCT2Ya7M1pY,PLWgVwtnp9KugYVTbu3U_bGRxBJn1ZOi00,J Balvin x Pandora LIVE,34000000
94,J Balvin - 7 de Mayo  (#JOSE x TikTok LIVE),J Balvin,2021-10-22T16:00:22Z,44823,2013,79,M8XnzTJ-D8o,PLWgVwtnp9Kui2Lz_0VRaFuPY4LzkUVnQF,#JOSE x TikTok LIVE,34000000
95,J Balvin  - Reggaeton  (#JOSE x TikTok LIVE),J Balvin,2021-10-22T16:00:23Z,236409,7877,369,WcV0-Dkznjk,PLWgVwtnp9Kui2Lz_0VRaFuPY4LzkUVnQF,#JOSE x TikTok LIVE,34000000
96,J Balvin - F40  (#JOSE x TikTok LIVE),J Balvin,2021-10-22T16:00:22Z,119425,3170,100,k0SWF_AhI_s,PLWgVwtnp9Kui2Lz_0VRaFuPY4LzkUVnQF,#JOSE x TikTok LIVE,34000000
97,J Balvin  -  Billetes de 100  (#JOSE x TikTok LIVE),J Balvin,2021-10-22T16:00:22Z,201579,5969,270,QpeGHofTI6E,PLWgVwtnp9Kui2Lz_0VRaFuPY4LzkUVnQF,#JOSE x TikTok LIVE,34000000
98,J Balvin -  Qué Pretendes (#JOSE x TikTok LIVE),J Balvin,2021-10-22T16:00:21Z,65453,3119,68,Bj8O-5J5jPg,PLWgVwtnp9Kui2Lz_0VRaFuPY4LzkUVnQF,#JOSE x TikTok LIVE,34000000
99,J Balvin  - Morado (#JOSE x TikTok LIVE),J Balvin,2021-10-22T16:00:22Z,157645,4411,122,JKrna-b6MJI,PLWgVwtnp9Kui2Lz_0VRaFuPY4LzkUVnQF,#JOSE x TikTok LIVE,34000000
100,J Balvin   - Qué Más Pues? (#JOSE x TikTok LIVE),J Balvin,2021-10-22T16:00:23Z,260089,7037,243,uvllloGnc6E,PLWgVwtnp9Kui2Lz_0VRaFuPY4LzkUVnQF,#JOSE x TikTok LIVE,34000000
101,J Balvin  - Perra  (#JOSE x TikTok LIVE),J Balvin,2021-10-22T16:00:22Z,2085537,26021,4800,f3qJkca73kY,PLWgVwtnp9Kui2Lz_0VRaFuPY4LzkUVnQF,#JOSE x TikTok LIVE,34000000
102,J Balvin  - Querido Río (#JOSE x TikTok LIVE),J Balvin,2021-10-22T16:00:22Z,79829,2626,99,N90tuQklxxY,PLWgVwtnp9Kui2Lz_0VRaFuPY4LzkUVnQF,#JOSE x TikTok LIVE,34000000
103,J Balvin  - Rojo (#JOSE x TikTok LIVE),J Balvin,2021-10-22T16:00:22Z,74132,3171,148,8kXq0N2GOng,PLWgVwtnp9Kui2Lz_0VRaFuPY4LzkUVnQF,#JOSE x TikTok LIVE,34000000
104,J Balvin  - Otra Noche Sin Ti  (#JOSE x TikTok LIVE),J Balvin,2021-10-22T16:00:22Z,88972,5250,414,dn5pt6eHpFc,PLWgVwtnp9Kui2Lz_0VRaFuPY4LzkUVnQF,#JOSE x TikTok LIVE,34000000
105,J Balvin  - Ginza  (#JOSE x TikTok LIVE),J Balvin,2021-10-22T16:00:21Z,84679,3475,118,qreXzMtL0Ks,PLWgVwtnp9Kui2Lz_0VRaFuPY4LzkUVnQF,#JOSE x TikTok LIVE,34000000
106,J Balvin – I Like It (#JOSE x TikTok LIVE),J Balvin,2021-10-22T16:00:22Z,96446,3824,126,LivCiEyqCvs,PLWgVwtnp9Kui2Lz_0VRaFuPY4LzkUVnQF,#JOSE x TikTok LIVE,34000000
107,J Balvin – Que Locura (#JOSE x TikTok LIVE),J Balvin,2021-10-22T16:00:22Z,40448,1998,68,XA_c50drXcw,PLWgVwtnp9Kui2Lz_0VRaFuPY4LzkUVnQF,#JOSE x TikTok LIVE,34000000
108,J Balvin – No Es Justo/Ay Vamos (Medley) (#JOSE x TikTok LIVE),J Balvin,2021-10-22T16:00:22Z,117632,4619,160,BKeko6pEqZE,PLWgVwtnp9Kui2Lz_0VRaFuPY4LzkUVnQF,#JOSE x TikTok LIVE,34000000
109,J Balvin  - In Da Getto (#JOSE x TikTok LIVE),J Balvin,2021-10-22T16:00:22Z,173769,4736,169,CueZEUsLbBg,PLWgVwtnp9Kui2Lz_0VRaFuPY4LzkUVnQF,#JOSE x TikTok LIVE,34000000
110,J Balvin  - In Da Getto (#JOSE x TikTok LIVE),J Balvin,2021-10-22T16:00:22Z,173769,4736,169,CueZEUsLbBg,PLWgVwtnp9Kui2Lz_0VRaFuPY4LzkUVnQF,#JOSE x TikTok LIVE,34000000
111,J Balvin - Ganas De Verte (Official Live Performance) | Vevo,jbalvinVEVO,2021-09-30T19:00:02Z,2300628,46862,2147,4Rq-Q2NDN3c,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE,34000000
112,J Balvin - Fantasías (Official Live Performance | Vevo),jbalvinVEVO,2021-09-21T19:57:27Z,2321241,47976,1585,Wuei7Rd-G0w,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE,34000000
113,J Balvin - Que Locura (Official Live Performance) | Vevo,jbalvinVEVO,2021-09-16T16:00:09Z,1128008,31675,1076,PaCn-fG5Y-8,PLWgVwtnp9Kug6-68S6F_MFRkZmUEjxtBo,VEVO - Live Performances,34000000
114,J Balvin - Suerte (Official Live Performance) | Vevo,jbalvinVEVO,2021-09-14T17:00:09Z,1912978,47559,1542,6l-OTIQZGcA,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE,34000000
