,vid_name,channel_name,publishedAt ,views,likes,commentCount,vidID,Playlist_id,Playlist_name
361,POPULAR ft @playboicarti / @madonna OUT NOW! TV SHOW OUT THIS SUNDAY @theidol @hbo @streamonmax,The Weeknd,2023-06-02T04:39:05Z,143070,15749,189,Suv2_ZJ2J6Q,PLK2zhq9oy0K5VsljASObg3QJ-hNwxsB1H,The Idol (Music from the HBO Original Series)
362,The Idol | Official Trailer | HBO,The Weeknd,2023-05-30T15:14:50Z,569037,29637,1217,BZTfIl18BEw,PLK2zhq9oy0K5VsljASObg3QJ-hNwxsB1H,The Idol (Music from the HBO Original Series)
363,THE IDOL JUNE 4TH Official Teaser,The Weeknd,2023-04-17T16:44:16Z,1201224,52079,1886,PIvb1skN5BE,PLK2zhq9oy0K5VsljASObg3QJ-hNwxsB1H,The Idol (Music from the HBO Original Series)
364,The Weeknd: Live at SoFi Stadium - Die For You,The Weeknd,2023-02-16T17:00:44Z,2526046,97951,2496,wX0anflee0U,PLK2zhq9oy0K6C6GTz7Qr2KbCY_XbLYV0l,The Weeknd: Live at SoFi Stadium
365,The Weeknd - Live At Sofi Stadium Trailer (HBO Concert Special),The Weeknd,2023-02-09T19:55:24Z,308683,18127,859,NUApaq14x64,PLK2zhq9oy0K6C6GTz7Qr2KbCY_XbLYV0l,The Weeknd: Live at SoFi Stadium
366,The Weeknd - Live At Sofi Stadium Trailer (HBO Concert Special),The Weeknd,2023-02-09T19:55:24Z,308683,18127,859,NUApaq14x64,PLK2zhq9oy0K6C6GTz7Qr2KbCY_XbLYV0l,The Weeknd: Live at SoFi Stadium
367,The Weeknd x The Dawn FM Experience - Out of Time,The Weeknd,2022-02-28T23:38:52Z,2851954,78242,2367,fgMV0ZJwBOw,PLK2zhq9oy0K4OgF8a_ZR5lCWd1N6qKJ5t,Dawn FM Experience
368,The Weeknd x The Dawn FM Experience - How Do I Make You Love Me,The Weeknd,2022-03-13T16:00:53Z,169633,16009,734,eOpVjbBb-nM,PLK2zhq9oy0K4OgF8a_ZR5lCWd1N6qKJ5t,Dawn FM Experience
369,The Weeknd x The Dawn FM Experience - Take My Breath,The Weeknd,2022-02-28T23:40:10Z,1580497,48055,1643,BnBhE9s2Rhk,PLK2zhq9oy0K4OgF8a_ZR5lCWd1N6qKJ5t,Dawn FM Experience
370,The Weeknd x The Dawn FM Experience - Is There Someone Else,The Weeknd,2022-03-01T23:25:02Z,2862848,84518,1813,TfEwkrTPyMk,PLK2zhq9oy0K4OgF8a_ZR5lCWd1N6qKJ5t,Dawn FM Experience
371,The Weeknd x The Dawn FM Experience - Dawn FM/Gasoline,The Weeknd,2022-03-13T16:00:37Z,112420,10835,503,dXg4L7AWMq0,PLK2zhq9oy0K4OgF8a_ZR5lCWd1N6qKJ5t,Dawn FM Experience
372,The Weeknd x The Dawn FM Experience - Less Than Zero,The Weeknd,2022-03-01T23:24:59Z,2185537,63613,2059,gKVdq0FtQXc,PLK2zhq9oy0K4OgF8a_ZR5lCWd1N6qKJ5t,Dawn FM Experience
373,"The Weeknd, Swedish House Mafia - Sacrifice (Remix / Alternate World)",TheWeekndVEVO,2022-01-12T05:00:30Z,11188049,243622,7570,lu7lJ5okjyo,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
374,The Weeknd - 103.5 DAWN FM,TheWeekndVEVO,2022-01-17T11:00:21Z,12687145,226242,7768,hWlYEaxubRY,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
375,The Weeknd - Gasoline (Official Lyric Video),The Weeknd,2022-01-09T06:43:08Z,2489942,42122,918,AWZF4Em0cwU,PLK2zhq9oy0K77FKXvjTO9h4-LA68NnjcJ,Dawn FM (Lyric Videos)
376,The Weeknd - How Do I Make You Love Me? (Official LyricVideo),The Weeknd,2022-01-09T06:43:08Z,5231187,73488,1145,g4tHn1Ng_iM,PLK2zhq9oy0K77FKXvjTO9h4-LA68NnjcJ,Dawn FM (Lyric Videos)
377,The Weeknd - Take My Breath (Official Lyric Video),TheWeekndVEVO,2021-08-06T04:00:17Z,5771975,137603,6013,oH1eiyQpw2E,PLK2zhq9oy0K77FKXvjTO9h4-LA68NnjcJ,Dawn FM (Lyric Videos)
378,The Weeknd - Sacrifice (Official Lyric Video),The Weeknd,2022-01-09T06:43:08Z,2369697,41912,793,jh0v2SAIW5o,PLK2zhq9oy0K77FKXvjTO9h4-LA68NnjcJ,Dawn FM (Lyric Videos)
379,The Weeknd - Out Of Time (Official Lyric Video),The Weeknd,2022-01-09T06:43:08Z,8763286,138934,3474,xBa3YUgQeL4,PLK2zhq9oy0K77FKXvjTO9h4-LA68NnjcJ,Dawn FM (Lyric Videos)
380,"The Weeknd ft. Tyler, The Creator - Here We Go… Again (Official Lyric Video)",The Weeknd,2022-01-09T06:43:08Z,3034364,56497,1449,rhVqSATlmQs,PLK2zhq9oy0K77FKXvjTO9h4-LA68NnjcJ,Dawn FM (Lyric Videos)
381,The Weeknd - Best Friends (Official Lyric Video),The Weeknd,2022-01-09T06:43:08Z,4071046,70469,1530,hpNBXbJ7rzs,PLK2zhq9oy0K77FKXvjTO9h4-LA68NnjcJ,Dawn FM (Lyric Videos)
382,The Weeknd - Is There Someone Else? (Official LyricVideo),The Weeknd,2022-01-09T06:43:08Z,9977605,136426,2199,b-esdxjN8N8,PLK2zhq9oy0K77FKXvjTO9h4-LA68NnjcJ,Dawn FM (Lyric Videos)
383,The Weeknd - Starry Eyes (Official Lyric Video),The Weeknd,2022-01-09T06:43:08Z,2324271,47254,1085,_GA3dj_HxO4,PLK2zhq9oy0K77FKXvjTO9h4-LA68NnjcJ,Dawn FM (Lyric Videos)
384,The Weeknd - Every Angel Is Terrifying (Official Lyric Video),The Weeknd,2022-01-09T06:43:08Z,1352416,20440,598,kMXs99tPkcg,PLK2zhq9oy0K77FKXvjTO9h4-LA68NnjcJ,Dawn FM (Lyric Videos)
385,The Weeknd - Don't Break My Heart (Official LyricVideo),The Weeknd,2022-01-09T06:43:08Z,3584483,47966,724,OeqV6oyNHc0,PLK2zhq9oy0K77FKXvjTO9h4-LA68NnjcJ,Dawn FM (Lyric Videos)
386,The Weeknd ft. Lil Wayne - I Heard You're Married (Official Lyric Video),The Weeknd,2022-01-09T06:43:08Z,3782987,48493,940,86kEbw4pvxU,PLK2zhq9oy0K77FKXvjTO9h4-LA68NnjcJ,Dawn FM (Lyric Videos)
387,The Weeknd - Less Than Zero (Official Lyric Video),The Weeknd,2022-01-09T06:43:08Z,19387550,226878,6023,UKunvvN2iCk,PLK2zhq9oy0K77FKXvjTO9h4-LA68NnjcJ,Dawn FM (Lyric Videos)
388,Black Atlass ft. Sonia - By My Side (Official Video) ft. SONiA,BlackAtlassVEVO,2020-04-03T19:00:12Z,1875991,52332,832,ZZ_DoY7bWNk,PLK2zhq9oy0K7A1ktlcntvQJty4c0k8R5U,XO LET’S GOOO 🔥
389,Black Atlass - Lie To Me (Official Video),BlackAtlassVEVO,2020-02-26T20:00:02Z,2350785,41394,1176,CvpCLwXSOnk,PLK2zhq9oy0K7A1ktlcntvQJty4c0k8R5U,XO LET’S GOOO 🔥
390,NAV & Gunna ft. Travis Scott - Turks (Official Video) ft. Travis Scott,NAVVEVO,2020-03-30T19:00:12Z,19067974,421098,23809,WB1xTnTwF3Q,PLK2zhq9oy0K7A1ktlcntvQJty4c0k8R5U,XO LET’S GOOO 🔥
391,NAV & Gunna - Turks feat. Travis Scott (Behind The Scenes),NAV,2020-04-01T16:44:41Z,193658,7249,341,BnDMTZwN5uQ,PLK2zhq9oy0K7A1ktlcntvQJty4c0k8R5U,XO LET’S GOOO 🔥
392,The Weeknd - Heartless (Official Video),TheWeekndVEVO,2019-12-03T22:30:12Z,177056077,2086223,66831,1DpH-icPpl0,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
393,The Weeknd - Blinding Lights (Official Video),TheWeekndVEVO,2020-01-21T18:00:10Z,727854605,9280194,287604,4NRXx6U8ABQ,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
394,The Weeknd - After Hours (Short Film),TheWeekndVEVO,2020-03-04T16:00:11Z,13314306,438822,17824,oq9AgxHvGjw,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
395,The Weeknd - In Your Eyes (Official Video),TheWeekndVEVO,2020-03-23T16:00:10Z,103062410,1302902,45901,dqRZDebPIGs,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
396,The Weeknd - Until I Bleed Out (Official Video),TheWeekndVEVO,2020-04-07T16:00:31Z,21501504,417194,14346,i58MNnk6BhY,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
397,The Weeknd ft. ROSALÍA - Blinding Lights [Remix] (Official Lyric Video),TheWeekndVEVO,2020-12-04T05:00:11Z,48824650,827332,76734,Soly0ne467M,PLK2zhq9oy0K7A1ktlcntvQJty4c0k8R5U,XO LET’S GOOO 🔥
398,NAV - Young Wheezy ft. Gunna (Official Music Video),NAVVEVO,2021-01-07T18:00:10Z,4417681,109783,3276,NwZiH0IaoAQ,PLK2zhq9oy0K7A1ktlcntvQJty4c0k8R5U,XO LET’S GOOO 🔥
399,The Weeknd’s FULL Pepsi Super Bowl LV Halftime Show,NFL,2021-02-08T01:57:48Z,60486338,1550773,125280,9rhadTURsrw,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
400,The Dawn Is Coming (Teaser),The Weeknd,2021-08-02T04:49:16Z,1524140,156785,15158,DQ7C0aE0I4M,PLK2zhq9oy0K7A1ktlcntvQJty4c0k8R5U,XO LET’S GOOO 🔥
401,The Weeknd - Take My Breath (Official Music Video),TheWeekndVEVO,2021-08-06T04:00:09Z,149357467,1758638,58905,rhTl_OyehF8,FL0WP5P-ufpRfjbNrmOWwLBQ,Favorites
402,The Weeknd - Call Out My Name (Official Audio),The Weeknd,2018-03-30T03:07:19Z,163930970,1665768,35582,rsEne1ZiQrk,PLK2zhq9oy0K4yxwMmBPsXQ3NvaQSxw6rY,"My Dear Melancholy,"
403,The Weeknd - Try Me (Official Audio),The Weeknd,2018-03-30T03:07:03Z,79131187,526016,9873,y08R20KflNM,PLK2zhq9oy0K4yxwMmBPsXQ3NvaQSxw6rY,"My Dear Melancholy,"
404,The Weeknd - Wasted Times (Official Audio),The Weeknd,2018-03-30T03:06:44Z,57628374,454450,9925,R0rKB_bsUNg,PLK2zhq9oy0K4yxwMmBPsXQ3NvaQSxw6rY,"My Dear Melancholy,"
405,The Weeknd - I Was Never There feat. Gesaffelstein (Official Audio),The Weeknd,2018-03-30T03:06:27Z,145035157,1557466,18686,OlStmta0Vh4,PLK2zhq9oy0K4yxwMmBPsXQ3NvaQSxw6rY,"My Dear Melancholy,"
406,The Weeknd - Hurt You feat. Gesaffelstein (Official Audio),The Weeknd,2018-03-30T03:05:28Z,64338356,439447,9214,wKDU5pXhf5o,PLK2zhq9oy0K4yxwMmBPsXQ3NvaQSxw6rY,"My Dear Melancholy,"
407,The Weeknd - Privilege (Official Audio),The Weeknd,2018-03-30T03:05:12Z,23067741,222203,6261,JcVDXHeD59c,PLK2zhq9oy0K4yxwMmBPsXQ3NvaQSxw6rY,"My Dear Melancholy,"
408,The Weeknd - Tell Your Friends (Vevo Presents),TheWeekndVEVO,2015-08-31T15:40:00Z,1885322,22139,803,3YbIleDN6lE,PLK2zhq9oy0K6HFPsHPuDnicC0Gnu8m5ZH,Vevo Presents: The Weeknd @ Mod Club
409,The Weeknd - Can’t Feel My Face (Vevo Presents),TheWeekndVEVO,2015-08-31T15:40:00Z,3604835,36004,1254,a_7t9y4hZGo,PLK2zhq9oy0K6HFPsHPuDnicC0Gnu8m5ZH,Vevo Presents: The Weeknd @ Mod Club
410,The Weeknd - The Hills (Vevo Presents),TheWeekndVEVO,2015-08-31T15:40:00Z,4953480,54253,2394,Yg7JqhmAaUs,PLK2zhq9oy0K6HFPsHPuDnicC0Gnu8m5ZH,Vevo Presents: The Weeknd @ Mod Club
411,The Weeknd - House of Balloons / Glass Table Girls (Vevo Presents),TheWeekndVEVO,2015-08-31T15:40:00Z,1829909,29948,1289,Nk6Zau-LKtg,PLK2zhq9oy0K6HFPsHPuDnicC0Gnu8m5ZH,Vevo Presents: The Weeknd @ Mod Club
412,The Weeknd - High For This (Vevo Presents),TheWeekndVEVO,2015-08-31T15:40:00Z,2123802,25940,808,CRvAEic_KeU,PLK2zhq9oy0K6HFPsHPuDnicC0Gnu8m5ZH,Vevo Presents: The Weeknd @ Mod Club
413,The Weeknd - Trailer (Official Live Performance),TheWeekndVEVO,2020-11-20T17:00:10Z,890511,55231,2468,WdBQ7q9z7rE,PLK2zhq9oy0K6HFPsHPuDnicC0Gnu8m5ZH,Vevo Presents: The Weeknd @ Mod Club
414,The Weeknd - Faith (Official Live Performance) | Vevo,TheWeekndVEVO,2020-11-25T17:00:09Z,7947171,184918,8724,8xH0sdjMINY,PLK2zhq9oy0K6HFPsHPuDnicC0Gnu8m5ZH,Vevo Presents: The Weeknd @ Mod Club
415,The Weeknd - The Weeknd – Save Your Tears (Live on The 2021 Billboard Music Awards),TheWeekndVEVO,2021-05-24T04:52:51Z,25995023,800507,32178,-Ot0vHUyEpw,PLK2zhq9oy0K67Rg-k8haJCKMSXbt7Fhtr,TV Performances
416,The Weeknd - The Weeknd – Save Your Tears (Live on The 2021 Billboard Music Awards),TheWeekndVEVO,2021-05-24T04:52:51Z,25995023,800507,32178,-Ot0vHUyEpw,PLK2zhq9oy0K67Rg-k8haJCKMSXbt7Fhtr,TV Performances
417,The Weeknd - Save Your Tears (Live at The BRIT Awards 2021),TheWeekndVEVO,2021-05-11T21:30:01Z,15881364,499327,18988,iKm5-XtXcII,PLK2zhq9oy0K67Rg-k8haJCKMSXbt7Fhtr,TV Performances
418,The Weeknd’s FULL Pepsi Super Bowl LV Halftime Show,NFL,2021-02-08T01:57:48Z,60486338,1550773,125280,9rhadTURsrw,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
419,The Weeknd - In Your Eyes ft Kenny G (Time100 Live Performance),The Weeknd,2020-09-25T23:04:05Z,4851431,138618,5666,I3f05qYeVl8,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
420,The Weeknd - In Your Eyes ft Kenny G (Time100 Live Performance),The Weeknd,2020-09-25T23:04:05Z,4851431,138618,5666,I3f05qYeVl8,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
421,"The Weeknd - ""Blinding Lights"" (Live on Saturday Night Live / 2020)",TheWeekndVEVO,2020-03-08T08:48:53Z,6684501,170040,6145,17GxpgE-Fwo,PLK2zhq9oy0K67Rg-k8haJCKMSXbt7Fhtr,TV Performances
422,"The Weeknd - ""Scared To Live"" (Live on Saturday Night Live / 2020)",TheWeekndVEVO,2020-03-08T08:48:25Z,5478060,142240,7030,6Nm9RZqBaBM,PLK2zhq9oy0K67Rg-k8haJCKMSXbt7Fhtr,TV Performances
423,The Weeknd - Blinding Lights (Live On Jimmy Kimmel Live! / 2020),TheWeekndVEVO,2020-01-23T08:40:08Z,14894915,398038,13782,VJYpyC1SNPc,PLK2zhq9oy0K67Rg-k8haJCKMSXbt7Fhtr,TV Performances
424,The Weeknd - Heartless (Live on The Late Show with Stephen Colbert / 2019),TheWeekndVEVO,2020-01-06T22:07:37Z,6847431,148733,3967,MebxOSsP6yk,PLK2zhq9oy0K67Rg-k8haJCKMSXbt7Fhtr,TV Performances
425,The Weeknd - Blinding Lights (Live on The Late Show with Stephen Colbert / 2019),TheWeekndVEVO,2020-01-06T21:56:52Z,1879148,57004,1585,kMQSbqZZEfA,PLK2zhq9oy0K67Rg-k8haJCKMSXbt7Fhtr,TV Performances
426,The Weeknd - The Hills ft. Nicki Minaj (Live on SNL),TheWeekndVEVO,2015-10-11T16:02:07Z,3156622,44968,2755,EusT7GqGZbg,PLK2zhq9oy0K67Rg-k8haJCKMSXbt7Fhtr,TV Performances
427,The Weeknd Live @ Late Show With David Letterman - Pretty,The Weeknd Blog,2013-10-10T05:21:35Z,1408752,18099,1204,djnUXeUaXuo,PLK2zhq9oy0K67Rg-k8haJCKMSXbt7Fhtr,TV Performances
428,The Weeknd - Pretty (Live),Freeda Vasquez,2014-04-06T00:11:13Z,1295,111,3,kw9PVMAlLZE,PLK2zhq9oy0K67Rg-k8haJCKMSXbt7Fhtr,TV Performances
429,The Weeknd - The Zone (Live on Later...With Jools Holland) [HD],Lavezzi,2012-12-01T12:16:38Z,348351,2293,261,8jAmR3chv1Q,PLK2zhq9oy0K67Rg-k8haJCKMSXbt7Fhtr,TV Performances
430,The Weeknd - High For This (Live on Later...With Jools Holland) [HD],Lavezzi,2012-12-01T12:21:36Z,486189,2491,280,UkaIZT4xvqs,PLK2zhq9oy0K67Rg-k8haJCKMSXbt7Fhtr,TV Performances
431,Creepin' (Remix) (Official Video),MetroBoominVEVO,2023-03-17T15:00:08Z,16730670,300875,5343,6DWjiWEmxME,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
432,The Weeknd - Is There Someone Else?,TheWeekndVEVO,2023-01-07T17:00:02Z,26161643,633439,14456,1XqIWr_WqM4,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
433,The Weeknd: After Hours Nightmare – Halloween Horror Nights 2022,Halloween Horror Nights,2022-07-26T16:16:05Z,516029,9629,552,DEQRHplYpWs,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
434,The Weeknd - Out of Time (Official Video),TheWeekndVEVO,2022-04-05T13:00:10Z,93250374,1604710,42064,2fDzCWNS3ig,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
435,The Weeknd - 103.5 DAWN FM,TheWeekndVEVO,2022-01-17T11:00:21Z,12687145,226242,7768,hWlYEaxubRY,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
436,"The Weeknd, Swedish House Mafia - Sacrifice (Remix / Alternate World)",TheWeekndVEVO,2022-01-12T05:00:30Z,11188049,243622,7570,lu7lJ5okjyo,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
437,The Weeknd - Gasoline (Official Music Video),TheWeekndVEVO,2022-01-11T14:00:21Z,16485545,342835,12932,iOa7uE23qc4,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
438,The Weeknd - Sacrifice,TheWeekndVEVO,2022-01-07T20:00:09Z,60065285,933701,32445,VafTMsrnSTU,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
439,The Weeknd - Die For You (Official Music Video),TheWeekndVEVO,2021-11-25T05:00:15Z,74563205,1457194,33910,uPD0QOGTmMI,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
440,Swedish House Mafia and The Weeknd - Moth To A Flame (Official Lyric Video),SHMVEVO,2021-10-26T16:00:20Z,1201462,33028,802,goi92D59kIg,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
441,Swedish House Mafia and The Weeknd - Moth To A Flame (Official Video),TheWeekndVEVO,2021-10-22T04:00:11Z,80662769,1107961,31632,u9n7Cw-4_HQ,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
442,The Weeknd - Take My Breath (Official Music Video),TheWeekndVEVO,2021-08-06T04:00:09Z,149357467,1758638,58905,rhTl_OyehF8,FL0WP5P-ufpRfjbNrmOWwLBQ,Favorites
443,The Weeknd & Ariana Grande - Save Your Tears (Remix) (Official Video),TheWeekndVEVO,2021-04-23T04:00:06Z,273462974,3524296,91905,LIIDh-qI9oI,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
444,The Weeknd’s FULL Pepsi Super Bowl LV Halftime Show,NFL,2021-02-08T01:57:48Z,60486338,1550773,125280,9rhadTURsrw,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
445,The Weeknd - Save Your Tears (Official Music Video),TheWeekndVEVO,2021-01-05T17:00:12Z,1231155263,8074239,282901,XXYlFuWEuKI,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
446,The Weeknd - Too Late (Official Video),TheWeekndVEVO,2020-10-22T19:00:09Z,20732197,649480,35481,Wh8DT09QCHI,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
447,The Weeknd - In Your Eyes ft Kenny G (Time100 Live Performance),The Weeknd,2020-09-25T23:04:05Z,4851431,138618,5666,I3f05qYeVl8,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
448,The Weeknd - Blinding Lights (Chromatics Remix Music Video),The Weeknd,2020-05-05T19:00:11Z,8591411,224108,5621,imOUKPruPHk,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
449,The Weeknd - In Your Eyes (Official Video),TheWeekndVEVO,2020-03-23T16:00:10Z,103062410,1302902,45901,dqRZDebPIGs,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
450,The Weeknd - Until I Bleed Out (Official Video),TheWeekndVEVO,2020-04-07T16:00:31Z,21501504,417194,14346,i58MNnk6BhY,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
451,The Weeknd - After Hours (Short Film),TheWeekndVEVO,2020-03-04T16:00:11Z,13314306,438822,17824,oq9AgxHvGjw,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
452,The Weeknd - Blinding Lights (Official Video),TheWeekndVEVO,2020-01-21T18:00:10Z,727854605,9280194,287604,4NRXx6U8ABQ,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
453,The Weeknd - Heartless (Official Video),TheWeekndVEVO,2019-12-03T22:30:12Z,177056077,2086223,66831,1DpH-icPpl0,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
454,Album Title,The Weeknd,2020-02-13T19:24:50Z,2383103,116715,5583,0dXLhjAxUl8,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
455,American Dad — The Weeknd’s Dark Secret,The Weeknd,2020-05-05T05:30:02Z,15475412,742411,25760,S7OTZMopkUg,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
456,The Weeknd - Call Out My Name (Official Video),TheWeekndVEVO,2018-04-12T16:00:04Z,880475366,6217947,123770,M4ZoCHID9GI,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
457,The Weeknd - In The Night (Official Video),TheWeekndVEVO,2015-12-09T00:00:01Z,89946477,754406,28115,2iFa5We6zqw,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
458,The Weeknd - The Hills remix feat. Eminem ( A Virtual Reality Experience),The Weeknd,2015-10-20T22:31:42Z,3892386,73213,2651,2fhjdtQDcOo,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
459,The Weeknd - Can't Feel My Face (Official Video),TheWeekndVEVO,2015-07-29T16:00:02Z,1341651453,6679449,191812,KEI4qSrkPAs,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
460,The Weeknd - Tell Your Friends (Official Video),TheWeekndVEVO,2015-08-24T16:00:02Z,79526039,573705,23344,j1ngEIxopUU,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
461,The Weeknd - The Hills,TheWeekndVEVO,2015-05-27T13:00:03Z,1994649628,12130697,309868,yzTuBuRdAyA,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
462,The Weeknd - Often (NSFW) (Official Video),TheWeekndVEVO,2014-08-21T20:25:01Z,509353410,2760233,63726,JPIhUaONiLU,FL0WP5P-ufpRfjbNrmOWwLBQ,Favorites
463,The Weeknd - Pretty (Explicit) (Official Video),TheWeekndVEVO,2013-09-20T15:40:01Z,10907400,161914,10541,HxilwT1sKSo,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
464,The Weeknd - Live For feat. Drake (Official Video),The Weeknd,2013-09-11T19:50:12Z,2829448,25630,1488,IqLlfuLrhxM,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
465,The Weeknd - Belong To The World (Official Video),TheWeekndVEVO,2013-07-16T10:00:20Z,23621550,140269,9175,lYO77zNhWl4,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
466,The Weeknd - Kiss Land (Official Video),The Weeknd,2013-06-25T16:41:51Z,4506007,62338,3880,Wq6V9YpE1aE,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
467,The Weeknd - Twenty Eight (Explicit) (Official Video),TheWeekndVEVO,2013-02-13T16:55:08Z,14948252,221282,13022,2_ScGcuXZqc,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
468,The Weeknd - The Zone feat. Drake (Official Video),The Weeknd,2012-11-08T06:50:10Z,6005596,36689,3122,HqyBbd2ZMBw,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
469,The Weeknd - Wicked Games (Official Video - Explicit),TheWeekndVEVO,2012-10-18T16:00:25Z,245692862,1583815,50516,O1OTWCd40bc,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
470,The Weeknd - Rolling Stone (Explicit) (Official Video),TheWeekndVEVO,2012-10-03T07:00:17Z,52799554,325454,14536,ORVz_qeKgvg,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
471,The Weeknd - The Knowing (Official Video),The Weeknd,2012-02-24T09:13:18Z,9215917,87376,7529,vPp5Ty9EE6k,PLK2zhq9oy0K6rjySCH1nARTssbv8m2Kfm,Official Videos
472,The Weeknd - Take My Breath (Official Music Video),TheWeekndVEVO,2021-08-06T04:00:09Z,149357467,1758638,58905,rhTl_OyehF8,FL0WP5P-ufpRfjbNrmOWwLBQ,Favorites
473,The Weeknd - Often (NSFW) (Official Video),TheWeekndVEVO,2014-08-21T20:25:01Z,509353410,2760233,63726,JPIhUaONiLU,FL0WP5P-ufpRfjbNrmOWwLBQ,Favorites
474,The Weeknd - D.D.,The Weeknd,2011-12-22T22:35:25Z,8720816,89870,4905,FXT1oKrgq0o,PLDA6201BA77AD3BBE,The Weeknd - Echoes Of Silence (Mixtape)
475,The Weeknd - Montreal,The Weeknd,2011-12-25T07:39:38Z,14103798,94838,5276,TV1r4m8c9SI,PLDA6201BA77AD3BBE,The Weeknd - Echoes Of Silence (Mixtape)
476,The Weeknd - Outside,The Weeknd,2011-12-28T04:32:01Z,12425106,69400,3598,umvomiY7804,PLDA6201BA77AD3BBE,The Weeknd - Echoes Of Silence (Mixtape)
477,The Weeknd - XO / The Host,The Weeknd,2011-12-31T07:26:39Z,9790405,65862,3938,6FFSCF0gXt0,PLDA6201BA77AD3BBE,The Weeknd - Echoes Of Silence (Mixtape)
478,The Weeknd - Initiation,The Weeknd,2012-01-03T01:45:08Z,8020847,62945,4108,EDFEQyx7o4k,PLDA6201BA77AD3BBE,The Weeknd - Echoes Of Silence (Mixtape)
479,The Weeknd - Same Old Song,The Weeknd,2012-01-06T06:56:05Z,12730590,95990,4254,NID-2orTN8U,PLDA6201BA77AD3BBE,The Weeknd - Echoes Of Silence (Mixtape)
480,The Weeknd - The Fall,The Weeknd,2012-01-09T06:44:46Z,7122645,43931,2730,YK9N-Xh32eE,PLDA6201BA77AD3BBE,The Weeknd - Echoes Of Silence (Mixtape)
