,Vid-Title,Playlist-Name,channel-Title,Views,Published-date,Likes,Comment-count,Vid-ID
176,Aprende Los Colores con J Balvin - Arcoiris,J Balvin,J Balvin,1150156,2020-03-30T21:18:10Z,9113,0,xDwkumDPiro
177,Aprende Los Colores con J Balvin - Blanco,J Balvin,J Balvin,1008342,2020-03-30T21:18:10Z,12478,0,wqIFqKub4ig
178,J Balvin - Rojo (Official Video),J Balvin,jbalvinVEVO,353624540,2020-02-28T00:00:11Z,3443834,84832,_tG70FWd1Ds
179,J Balvin - Blanco,J Balvin,jbalvinVEVO,271449130,2019-11-15T05:00:00Z,1745573,42128,8j1xiiAZhIQ
180,J Balvin - Morado (Official Video),J Balvin,jbalvinVEVO,234141456,2020-01-10T00:00:10Z,1976283,47657,d5ZVaWxkAaQ
181,J Balvin - Azul (Official Animated Video),J Balvin,jbalvinVEVO,211341166,2020-06-10T23:00:12Z,1673392,38097,bcaLBKH-Yfc
182,J Balvin - Amarillo (Official Video),J Balvin,jbalvinVEVO,174110000,2020-03-19T23:00:11Z,2056081,54475,KHAgoT4FZbc
183,"J Balvin, Sky - Verde",J Balvin,jbalvinVEVO,90251649,2020-04-18T16:00:04Z,936976,20910,DAlvSNHny2s
184,J Balvin - Gris (Official Video),J Balvin,jbalvinVEVO,52208569,2020-04-08T16:00:11Z,594139,14112,lYNxsv-XmZc
185,J Balvin - Rosa,J Balvin,jbalvinVEVO,46960765,2020-05-01T16:00:10Z,678297,18328,poEvIHHMW7c
186,J Balvin - Negro (Animated Video),J Balvin,jbalvinVEVO,28988986,2020-06-29T17:00:03Z,369505,9497,IcBmnstOR64
187,"J Balvin, Mr Eazi - Arcoíris (Audio)",J Balvin,jbalvinVEVO,12476583,2020-03-19T23:00:14Z,170589,3785,KgW74VYbSYo
188,J Balvin - Behind The Colores (Presented by Buchanan's),J Balvin,J Balvin,2651941,2020-06-21T01:00:10Z,120168,7189,1bji8DPQb6w
189,J Balvin - Stay Home And Listen #WithMe,J Balvin,J Balvin,2537353,2020-03-20T18:26:52Z,40269,4198,_o098yDqnoQ
190,J Balvin & Ed Sheeran - Sigue [Official Video],J Balvin,jbalvinVEVO,27973997,2022-03-25T00:00:08Z,459247,18223,8pIzxS_G8-g
191,J Balvin & Ed Sheeran - Forever My Love [Official Video],J Balvin,Ed Sheeran,18166683,2022-03-25T00:00:12Z,450989,14381,bqtMJ391poA
192,"Major Lazer, J Balvin - Que Calor (Official Video) ft. El Alfa",J Balvin,Major Lazer Official,152416718,2019-09-11T14:00:11Z,1611204,31769,ZBBS4imv1qo
193,"Black Eyed Peas, J Balvin - RITMO (Bad Boys For Life) (Official Music Video)",J Balvin,BlackEyedPeasVEVO,1041977511,2019-10-11T04:00:04Z,6495404,130711,EzKkl64rRbM
194,"ROSALÍA, J Balvin - Con Altura (Official Video) ft. El Guincho",J Balvin,RosaliaVEVO,2090744022,2019-03-28T17:00:06Z,9434365,281936,p7bfOZek9t4
195,"Maluma, J Balvin - Qué Pena (Official Video)",J Balvin,MalumaVEVO,305383857,2019-09-27T04:00:00Z,1823503,42159,Geyg_F5pfHE
196,"Miky Woodz, J Balvin - Pinky Ring (Video Oficial)",J Balvin,MikyWoodz,25617740,2019-09-19T23:00:10Z,159233,3179,O5_cBBlo51w
197,"Reik, J Balvin, Lalo Ebratt - Indeciso",J Balvin,reikVEVO,176606553,2019-08-23T04:00:11Z,835170,10313,y-BFrPQPGjM
198,"DJ Snake, J Balvin, Tyga - Loco Contigo",J Balvin,DJSnakeVEVO,459118767,2019-06-13T14:58:13Z,4734002,65572,zNl00mOSnJI
199,"Sean Paul, J Balvin - Contra La Pared",J Balvin,SeanPaulVEVO,261762273,2019-03-15T13:58:11Z,1951882,20204,-gCe4WrmOIk
200,"Tyga - Haute (Official Video) ft. J Balvin, Chris Brown",J Balvin,TygaVEVO,86589136,2019-06-05T14:58:49Z,876366,17342,0dAXyrDDQ58
201,"Jhay Cortez, J. Balvin, Bad Bunny - No Me Conoce (Remix)",J Balvin,JhayCortezVEVO,2066503662,2019-05-17T04:00:03Z,6104060,108618,w2C6RhQBYlg
202,Ven Y Hazlo Tú 💰 - Nicky Jam x J Balvin x Anuel AA x Arcángel | Video Oficial,J Balvin,NickyJamTV,125257211,2019-05-16T14:38:40Z,1088612,28910,DArWpUOD7uY
203,"DJ Khaled - You Stay (Official Video) ft. Meek Mill, J Balvin, Lil Baby, Jeremih",J Balvin,DJKhaledVEVO,83307584,2019-05-18T14:00:04Z,735477,27364,HNW5_q08gkA
204,"JESSE & JOY, J Balvin - Mañana Es Too Late (Video Oficial)",J Balvin,jesseyjoyoficial,74880113,2019-04-12T15:58:19Z,531468,8534,QsuTjx_yosA
205,"Luigi 21 Plus & J Balvin - Siempre Papi, Nunca Inpapi (Video Oficial)",J Balvin,Luigi 21 Plus,17591572,2019-04-06T15:55:27Z,254830,6987,pyjFtx_c9nI
206,"benny blanco, Tainy, Selena Gomez, J Balvin - I Can't Get Enough (Official Music Video)",J Balvin,bennyblancoVEVO,240789943,2019-03-12T17:58:11Z,2542133,60040,Tztc73r8348
207,"Tropkillaz, J Balvin, Anitta - Bola Rebola ft. ZAAC",J Balvin,TropkillazVEVO,189930213,2019-02-22T16:57:45Z,2260301,92406,lby6qH2WYXY
208,"Lalo Ebratt, J Balvin, Trapical - Mocca (Remix)",J Balvin,LaloEbrattVEVO,84553943,2018-10-05T04:00:00Z,595138,13177,5P12UoDHL6o
209,"Chyno Miranda, J Balvin - El Peor",J Balvin,ChynoMirandaVEVO,34352685,2018-09-14T04:00:00Z,198904,5699,KM3UYjv0ZFY
210,"Rvssian, Farruko, J Balvin - Ponle (Official Video)",J Balvin,Rvssian,250488066,2018-09-06T22:06:34Z,1131127,11032,C8fRNNg5pgc
211,"KAROL G, J. Balvin - Mi Cama ft. Nicky Jam (Official Remix)",J Balvin,KarolGVEVO,248451194,2018-08-10T04:00:00Z,1309414,28435,InLvy_CFKUQ
212,Nicky Jam x J. Balvin - X (EQUIS) | Video Oficial | Prod. Afro Bros & Jeon,J Balvin,NickyJamTV,2166876081,2018-03-02T05:00:19Z,10015002,262745,_I_D_8Z4sJE
213,"Cardi B, Bad Bunny & J Balvin - I Like It [Official Music Video]",J Balvin,Cardi B,1558328729,2018-05-29T14:05:10Z,10471689,315683,xTlNMmZKwpA
214,"Jhayco, J Balvin - Están Pa´ Mí",J Balvin,JhayCortezVEVO,29720871,2018-05-04T04:00:06Z,137119,2942,oBAlEGWDLXQ
215,Anitta & J Balvin - Downtown [Official Music Video],J Balvin,Anitta,687594529,2017-11-20T16:00:30Z,4572649,151873,wlS6Ix7mA0w
216,"J Balvin, Willy William - Mi Gente (Official Video)",J Balvin,jbalvinVEVO,3236210587,2017-06-30T04:00:05Z,17722968,522973,wnJ6LuUFpMo
217,"J. Balvin, Sech - Una Nota (Official Video)",J Balvin,jbalvinVEVO,21484020,2021-11-12T17:00:10Z,254750,3829,MDzhVMuU6e8
218,Myke Towers & J Balvin - Celos (Video Oficial),J Balvin,Myke Towers,7753754,2023-05-10T21:00:09Z,143803,2370,ga24VfMGnCY
219,J Balvin & Ed Sheeran - Sigue [Official Video],J Balvin,jbalvinVEVO,27973997,2022-03-25T00:00:08Z,459247,18223,8pIzxS_G8-g
220,"J Balvin, Ryan Castro - Nivel De Perreo (Official Video)",J Balvin,jbalvinVEVO,16005104,2022-07-01T00:00:03Z,226406,7266,DEhNSqEw184
221,"J Balvin, Maria Becerra - Qué Más Pues? (Official Video)",J Balvin,jbalvinVEVO,630443339,2021-05-28T00:00:26Z,3127179,62882,zisuhZqTeH4
222,Burna Boy - Rollercoaster (feat. J Balvin) [Official Music Video],J Balvin,Burna Boy,9188992,2023-03-20T16:00:31Z,115504,4089,ZyVVGW-5ITw
223,"J. Balvin, Skrillex - In Da Getto (Official Video)",J Balvin,jbalvinVEVO,167392110,2021-07-02T00:00:11Z,2614403,40659,MjlTKXujfwE
224,"J Balvin, Dua Lipa, Bad Bunny, Tainy - UN DIA (ONE DAY)",J Balvin,jbalvinVEVO,360013868,2020-07-24T00:00:11Z,2921633,83211,BjhW3vBA1QU
225,J. Balvin - Ginza (Official Video),J Balvin,jbalvinVEVO,859872533,2015-07-21T16:00:03Z,3510637,121630,zZjSX01P5dE
226,"J.Balvin, Karol G, Nicky Jam, Crissin, Totoy El Frio, Natan & Shander - Poblado",J Balvin,jbalvinVEVO,434639765,2021-06-18T00:00:09Z,2072475,46371,s8hA0QRIwfo
227,"J Balvin - Safari ft. Pharrell Williams, BIA, Sky (Official Video)",J Balvin,jbalvinVEVO,1100921779,2016-09-02T07:00:00Z,3931886,92682,JWESLtAKKlU
228,J Balvin & Ed Sheeran - Forever My Love [Official Video],J Balvin,Ed Sheeran,18166683,2022-03-25T00:00:12Z,450989,14381,bqtMJ391poA
229,J Balvin - Rojo (Official Video),J Balvin,jbalvinVEVO,353624540,2020-02-28T00:00:11Z,3443834,84832,_tG70FWd1Ds
230,J. Balvin - Vestido (Official Video),J Balvin,jbalvinVEVO,6732981,2021-10-01T20:16:22Z,59481,1604,gMS6gOAv0ag
231,"J. Balvin, Jowell & Randy - Bonita (Official Video)",J Balvin,jbalvinVEVO,441943786,2017-06-02T04:00:00Z,2010771,54769,SqpvOqRieYY
232,"J Balvin, Bad Bunny - QUE PRETENDES (Official Video)",J Balvin,jbalvinVEVO,377932023,2019-06-28T03:58:45Z,2366263,39314,kPc3Pe42bGI
233,J. Balvin - Ay Vamos (Official Video),J Balvin,jbalvinVEVO,1937818523,2014-08-29T16:06:21Z,5415725,133196,TapXs54Ah3E
234,"J Balvin, Zion & Lennox - No Es Justo (Official Video)",J Balvin,jbalvinVEVO,760150675,2018-06-29T04:00:00Z,2191217,43078,2zn4dAuZ2RU
235,"J. Balvin, Zion & Lennox - Si Te Atreves (Official Video)",J Balvin,jbalvinVEVO,12767258,2021-09-10T16:00:27Z,204890,3337,luOTxfMlacE
236,"J Balvin, Khalid - Otra Noche Sin Ti (Official Video)",J Balvin,jbalvinVEVO,42583118,2021-04-09T04:00:12Z,518093,11975,qrTiyVEW8gc
237,J Balvin - 6 AM ft. Farruko,J Balvin,jbalvinVEVO,1191972533,2014-04-04T19:30:01Z,2996388,68452,yUV9JwiQLog
238,J. Balvin - Que Locura (Official Video),J Balvin,jbalvinVEVO,10815766,2021-08-13T04:00:09Z,166564,5115,rqAV8VcY6RQ
239,J Balvin - Sigo Extrañándote (Official Video),J Balvin,jbalvinVEVO,502940236,2017-02-17T05:00:04Z,1998559,55249,nZ0zbsZOdwg
240,J. Balvin - Ahora (Official Video),J Balvin,jbalvinVEVO,230481412,2018-02-26T05:00:01Z,1029683,30072,BQ31l1gPGKM
241,J Balvin - Morado (Official Video),J Balvin,jbalvinVEVO,234141456,2020-01-10T00:00:10Z,1976283,47657,d5ZVaWxkAaQ
242,J. Balvin - Tu Veneno (Official Video),J Balvin,jbalvinVEVO,30866914,2021-03-19T00:00:15Z,397731,10451,5CCAMBT4WDw
243,J BALVIN x BAD BUNNY - LA CANCIÓN | OASIS (Video Oficial),J Balvin,Bad Bunny,665566298,2019-10-14T19:13:38Z,2856491,53655,LxOTsiV4tkQ
244,J Balvin - Azul (Official Animated Video),J Balvin,jbalvinVEVO,211341166,2020-06-10T23:00:12Z,1673392,38097,bcaLBKH-Yfc
245,J Balvin - Reggaeton (Official Video),J Balvin,jbalvinVEVO,255724630,2018-11-17T04:58:16Z,1932181,42974,6DHDIDgn2oA
246,"J. Balvin, Jeon, Anitta - Machika (Official Video)",J Balvin,jbalvinVEVO,206961681,2018-01-19T05:00:01Z,2141728,99347,liczsmUSMA4
247,J Balvin - Blanco,J Balvin,jbalvinVEVO,271449130,2019-11-15T05:00:00Z,1745573,42128,8j1xiiAZhIQ
248,J Balvin - Si Tu Novio Te Deja Sola ft. Bad Bunny (Official Video),J Balvin,jbalvinVEVO,1002722714,2017-03-04T00:00:01Z,3626590,117603,Km4BayZykwE
249,J. Balvin - Snapchat (Audio),J Balvin,jbalvinVEVO,19185302,2016-10-03T07:00:01Z,200954,3511,D1PQ6DPZUCQ
250,J Balvin - Ambiente (Official Video),J Balvin,jbalvinVEVO,417829513,2018-04-13T05:00:05Z,1489790,33040,rzgw0XldTC0
251,J Balvin - Amarillo (Official Video),J Balvin,jbalvinVEVO,174110000,2020-03-19T23:00:11Z,2056081,54475,KHAgoT4FZbc
252,J Balvin - Tranquila (Official Video),J Balvin,jbalvinVEVO,498917422,2012-12-18T16:53:34Z,2136667,92307,HWyEEj2pSt0
253,J Balvin - Negro (Animated Video),J Balvin,jbalvinVEVO,28988986,2020-06-29T17:00:03Z,369505,9497,IcBmnstOR64
254,J. Balvin - Veneno (Official Video),J Balvin,jbalvinVEVO,4774413,2016-09-16T07:00:01Z,37082,747,6xxaz3Sb1fk
255,J Balvin - Bobo (Official Video),J Balvin,jbalvinVEVO,648523362,2016-05-13T15:00:01Z,2189235,77515,0GvLP2C2w9U
256,Major Lazer - Que Calor (J Balvin & El Alfa) (Dance Video Compilation),J Balvin,J Balvin,733577,2019-11-01T19:32:13Z,23029,617,-S0xdHWnY7w
257,HUMAN LOST feat. J. Balvin / m-flo (Spanish Version),J Balvin,J Balvin,862163,2019-10-11T04:00:08Z,40201,2353,sGY-AKWdYGI
258,Arcoiris Tour - Miami American Airlines Arena 9-14-19,J Balvin,J Balvin,150960,2019-09-18T22:19:24Z,7078,438,G-qoYBV8Nbk
259,Coming soon.. @majorlazer @elalfaeljefe 9/11,J Balvin,J Balvin,452314,2019-09-08T18:33:14Z,15797,895,csTVXzM8VyY
260,Sigo Extrañandote - J Balvin | Fan Video,J Balvin,J Balvin,3264216,2018-03-08T16:00:03Z,96878,4439,WmcADiV_0Tg
261,J Balvin - Azul (Official Animated Video),J Balvin,jbalvinVEVO,211341166,2020-06-10T23:00:12Z,1673392,38097,bcaLBKH-Yfc
262,J Balvin - Negro (Animated Video),J Balvin,jbalvinVEVO,28988986,2020-06-29T17:00:03Z,369505,9497,IcBmnstOR64
263,J Balvin - Rosa,J Balvin,jbalvinVEVO,46960765,2020-05-01T16:00:10Z,678297,18328,poEvIHHMW7c
264,"J Balvin, Sky - Verde",J Balvin,jbalvinVEVO,90251649,2020-04-18T16:00:04Z,936976,20910,DAlvSNHny2s
265,J Balvin - Ma' G,J Balvin,jbalvinVEVO,23434711,2021-02-28T03:00:08Z,416556,15188,moFLjsO9TGA
266,"¿QUÉ MÁS PUES? - J BALVIN, MARIA BECERRA (OFFICIAL TRAILER)",J Balvin,J Balvin,1726496,2021-05-22T17:00:04Z,88076,4430,3zQmwJn-wJM
267,"J. Balvin, Jay Wheeler - Otro Fili (Official Video)",J Balvin,jbalvinVEVO,36786505,2021-06-11T00:00:09Z,450268,9421,Kjys7M4PB4s
268,J Balvin - 7 De Mayo,J Balvin,jbalvinVEVO,10009295,2021-05-07T04:00:07Z,275887,10798,QKMg_HCa1tY
269,"J. Balvin, Zion & Lennox - Si Te Atreves (Official Video)",J Balvin,jbalvinVEVO,12767258,2021-09-10T16:00:27Z,204890,3337,luOTxfMlacE
270,J Balvin - Que Pretendes (LIVE) - Lollapalooza Chicago 2019,J Balvin,theotherlinda,133764,2019-08-07T07:13:15Z,1236,24,H-RN88XH-2U
271,"J Balvin & Nicky Jam: ""Mi Gente""/""X"" Medley",J Balvin,The Tonight Show Starring Jimmy Fallon,7919702,2018-08-02T04:34:32Z,145813,5634,lh3IEf-3HEs
272,"J Balvin Makes History with SNL, Lollapalooza and Beyoncé's Beychella",J Balvin,The Tonight Show Starring Jimmy Fallon,2933533,2019-05-21T04:09:25Z,60495,2536,Y6Mzfrg1P7w
273,J Balvin - Mi Gente (Live At GMA),J Balvin,Central J Balvin,263810,2018-05-21T20:01:08Z,3939,85,TxbQdhD8SYA
274,J Balvin - Ahora (Live At GMA),J Balvin,Central J Balvin,85803,2018-05-21T20:01:08Z,999,52,bMNWZlixb38
275,J Balvin - Ambiente (Live At GMA),J Balvin,Central J Balvin,238541,2018-05-21T20:01:08Z,2428,191,N6rOCOUU3vM
276,Familiar - Liam Payne ft J Balvin - LIVE on Summer Concert Series GMA 15/05/2018,J Balvin,SamBakerTX,17952,2018-05-15T12:53:19Z,322,12,BYBTK9hmWD8
277,"J. Balvin, Zion & Lennox - Si Te Atreves (Official Video)",J Balvin,jbalvinVEVO,12767258,2021-09-10T16:00:27Z,204890,3337,luOTxfMlacE
278,"J.Balvin, Karol G, Nicky Jam, Crissin, Totoy El Frio, Natan & Shander - Poblado",J Balvin,jbalvinVEVO,434639765,2021-06-18T00:00:09Z,2072475,46371,s8hA0QRIwfo
279,"J Balvin, Maria Becerra - Qué Más Pues? (Official Video)",J Balvin,jbalvinVEVO,630443339,2021-05-28T00:00:26Z,3127179,62882,zisuhZqTeH4
280,J Balvin - Ma' G,J Balvin,jbalvinVEVO,23434711,2021-02-28T03:00:08Z,416556,15188,moFLjsO9TGA
281,"La Luz - Sech, J Balvin (Video Oficial)",J Balvin,Sech,59881160,2020-11-01T02:15:10Z,794986,21400,SR3DVWRwslU
282,J Balvin - Negro (Animated Video),J Balvin,jbalvinVEVO,28988986,2020-06-29T17:00:03Z,369505,9497,IcBmnstOR64
