,Vid-Title,Playlist-Name,channel-Title,Views,Published-date,Likes,Comment-count,Vid-ID
350,The Weeknd: Live at SoFi Stadium - Die For You,The Weeknd - House Of Balloons (Mixtape),The Weeknd,2514288,2023-02-16T17:00:44Z,97766,2498,wX0anflee0U
351,The Weeknd - Live At Sofi Stadium Trailer (HBO Concert Special),The Weeknd - House Of Balloons (Mixtape),The Weeknd,307891,2023-02-09T19:55:24Z,18121,859,NUApaq14x64
352,The Weeknd x The Dawn FM Experience - Out of Time,The Weeknd - House Of Balloons (Mixtape),The Weeknd,2849374,2022-02-28T23:38:52Z,78221,2368,fgMV0ZJwBOw
353,The Weeknd x The Dawn FM Experience - How Do I Make You Love Me,The Weeknd - House Of Balloons (Mixtape),The Weeknd,169632,2022-03-13T16:00:53Z,16009,734,eOpVjbBb-nM
354,The Weeknd x The Dawn FM Experience - Take My Breath,The Weeknd - House Of Balloons (Mixtape),The Weeknd,1579176,2022-02-28T23:40:10Z,48040,1642,BnBhE9s2Rhk
355,The Weeknd x The Dawn FM Experience - Is There Someone Else,The Weeknd - House Of Balloons (Mixtape),The Weeknd,2860987,2022-03-01T23:25:02Z,84498,1813,TfEwkrTPyMk
356,The Weeknd x The Dawn FM Experience - Dawn FM/Gasoline,The Weeknd - House Of Balloons (Mixtape),The Weeknd,112420,2022-03-13T16:00:37Z,10835,503,dXg4L7AWMq0
357,The Weeknd x The Dawn FM Experience - Less Than Zero,The Weeknd - House Of Balloons (Mixtape),The Weeknd,2183169,2022-03-01T23:24:59Z,63575,2060,gKVdq0FtQXc
358,"The Weeknd, Swedish House Mafia - Sacrifice (Remix / Alternate World)",The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,11180179,2022-01-12T05:00:30Z,243576,7573,lu7lJ5okjyo
359,The Weeknd - 103.5 DAWN FM,The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,12670672,2022-01-17T11:00:21Z,226087,7765,hWlYEaxubRY
360,The Weeknd - Gasoline (Official Lyric Video),The Weeknd - House Of Balloons (Mixtape),The Weeknd,2488296,2022-01-09T06:43:08Z,42106,918,AWZF4Em0cwU
361,The Weeknd - How Do I Make You Love Me? (Official LyricVideo),The Weeknd - House Of Balloons (Mixtape),The Weeknd,5227034,2022-01-09T06:43:08Z,73462,1145,g4tHn1Ng_iM
362,The Weeknd - Take My Breath (Official Lyric Video),The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,5770949,2021-08-06T04:00:17Z,137600,6015,oH1eiyQpw2E
363,The Weeknd - Sacrifice (Official Lyric Video),The Weeknd - House Of Balloons (Mixtape),The Weeknd,2367450,2022-01-09T06:43:08Z,41891,793,jh0v2SAIW5o
364,The Weeknd - Out Of Time (Official Lyric Video),The Weeknd - House Of Balloons (Mixtape),The Weeknd,8758591,2022-01-09T06:43:08Z,138905,3474,xBa3YUgQeL4
365,"The Weeknd ft. Tyler, The Creator - Here We Go… Again (Official Lyric Video)",The Weeknd - House Of Balloons (Mixtape),The Weeknd,3031509,2022-01-09T06:43:08Z,56478,1451,rhVqSATlmQs
366,The Weeknd - Best Friends (Official Lyric Video),The Weeknd - House Of Balloons (Mixtape),The Weeknd,4066643,2022-01-09T06:43:08Z,70433,1532,hpNBXbJ7rzs
367,The Weeknd - Is There Someone Else? (Official LyricVideo),The Weeknd - House Of Balloons (Mixtape),The Weeknd,9971495,2022-01-09T06:43:08Z,136383,2200,b-esdxjN8N8
368,The Weeknd - Starry Eyes (Official Lyric Video),The Weeknd - House Of Balloons (Mixtape),The Weeknd,2321877,2022-01-09T06:43:08Z,47228,1087,_GA3dj_HxO4
369,The Weeknd - Every Angel Is Terrifying (Official Lyric Video),The Weeknd - House Of Balloons (Mixtape),The Weeknd,1351196,2022-01-09T06:43:08Z,20436,598,kMXs99tPkcg
370,The Weeknd - Don't Break My Heart (Official LyricVideo),The Weeknd - House Of Balloons (Mixtape),The Weeknd,3580154,2022-01-09T06:43:08Z,47927,724,OeqV6oyNHc0
371,The Weeknd ft. Lil Wayne - I Heard You're Married (Official Lyric Video),The Weeknd - House Of Balloons (Mixtape),The Weeknd,3779430,2022-01-09T06:43:08Z,48467,941,86kEbw4pvxU
372,The Weeknd - Less Than Zero (Official Lyric Video),The Weeknd - House Of Balloons (Mixtape),The Weeknd,19338420,2022-01-09T06:43:08Z,226572,6020,UKunvvN2iCk
373,Black Atlass ft. Sonia - By My Side (Official Video) ft. SONiA,The Weeknd - House Of Balloons (Mixtape),BlackAtlassVEVO,1874795,2020-04-03T19:00:12Z,52315,831,ZZ_DoY7bWNk
374,Black Atlass - Lie To Me (Official Video),The Weeknd - House Of Balloons (Mixtape),BlackAtlassVEVO,2348661,2020-02-26T20:00:02Z,41376,1177,CvpCLwXSOnk
375,NAV & Gunna ft. Travis Scott - Turks (Official Video) ft. Travis Scott,The Weeknd - House Of Balloons (Mixtape),NAVVEVO,19061838,2020-03-30T19:00:12Z,420999,23812,WB1xTnTwF3Q
376,NAV & Gunna - Turks feat. Travis Scott (Behind The Scenes),The Weeknd - House Of Balloons (Mixtape),NAV,193583,2020-04-01T16:44:41Z,7248,341,BnDMTZwN5uQ
377,The Weeknd - Heartless (Official Video),The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,176904484,2019-12-03T22:30:12Z,2085158,66843,1DpH-icPpl0
378,The Weeknd - Blinding Lights (Official Video),The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,727315117,2020-01-21T18:00:10Z,9275499,287547,4NRXx6U8ABQ
379,The Weeknd - After Hours (Short Film),The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,13309437,2020-03-04T16:00:11Z,438700,17827,oq9AgxHvGjw
380,The Weeknd - In Your Eyes (Official Video),The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,103053234,2020-03-23T16:00:10Z,1302745,45919,dqRZDebPIGs
381,The Weeknd - Until I Bleed Out (Official Video),The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,21492633,2020-04-07T16:00:31Z,417107,14354,i58MNnk6BhY
382,The Weeknd ft. ROSALÍA - Blinding Lights [Remix] (Official Lyric Video),The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,48816683,2020-12-04T05:00:11Z,827269,76738,Soly0ne467M
383,NAV - Young Wheezy ft. Gunna (Official Music Video),The Weeknd - House Of Balloons (Mixtape),NAVVEVO,4415180,2021-01-07T18:00:10Z,109725,3275,NwZiH0IaoAQ
384,The Weeknd’s FULL Pepsi Super Bowl LV Halftime Show,The Weeknd - House Of Balloons (Mixtape),NFL,60447964,2021-02-08T01:57:48Z,1550471,125276,9rhadTURsrw
385,The Dawn Is Coming (Teaser),The Weeknd - House Of Balloons (Mixtape),The Weeknd,1523933,2021-08-02T04:49:16Z,156779,15158,DQ7C0aE0I4M
386,The Weeknd - Take My Breath (Official Music Video),The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,149221185,2021-08-06T04:00:09Z,1758088,58877,rhTl_OyehF8
387,The Weeknd - Call Out My Name (Official Audio),The Weeknd - House Of Balloons (Mixtape),The Weeknd,163806753,2018-03-30T03:07:19Z,1664831,35583,rsEne1ZiQrk
388,The Weeknd - Try Me (Official Audio),The Weeknd - House Of Balloons (Mixtape),The Weeknd,79076610,2018-03-30T03:07:03Z,525739,9873,y08R20KflNM
389,The Weeknd - Wasted Times (Official Audio),The Weeknd - House Of Balloons (Mixtape),The Weeknd,57602897,2018-03-30T03:06:44Z,454307,9924,R0rKB_bsUNg
390,The Weeknd - I Was Never There feat. Gesaffelstein (Official Audio),The Weeknd - House Of Balloons (Mixtape),The Weeknd,144761995,2018-03-30T03:06:27Z,1555418,18674,OlStmta0Vh4
391,The Weeknd - Hurt You feat. Gesaffelstein (Official Audio),The Weeknd - House Of Balloons (Mixtape),The Weeknd,64275911,2018-03-30T03:05:28Z,439108,9213,wKDU5pXhf5o
392,The Weeknd - Privilege (Official Audio),The Weeknd - House Of Balloons (Mixtape),The Weeknd,23055183,2018-03-30T03:05:12Z,222099,6260,JcVDXHeD59c
393,The Weeknd - Tell Your Friends (Vevo Presents),The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,1885129,2015-08-31T15:40:00Z,22137,803,3YbIleDN6lE
394,The Weeknd - Can’t Feel My Face (Vevo Presents),The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,3604554,2015-08-31T15:40:00Z,35998,1254,a_7t9y4hZGo
395,The Weeknd - The Hills (Vevo Presents),The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,4953367,2015-08-31T15:40:00Z,54249,2394,Yg7JqhmAaUs
396,The Weeknd - House of Balloons / Glass Table Girls (Vevo Presents),The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,1829170,2015-08-31T15:40:00Z,29937,1289,Nk6Zau-LKtg
397,The Weeknd - High For This (Vevo Presents),The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,2123485,2015-08-31T15:40:00Z,25930,807,CRvAEic_KeU
398,The Weeknd - Trailer (Official Live Performance),The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,890441,2020-11-20T17:00:10Z,55232,2468,WdBQ7q9z7rE
399,The Weeknd - Faith (Official Live Performance) | Vevo,The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,7943424,2020-11-25T17:00:09Z,184884,8721,8xH0sdjMINY
400,The Weeknd - The Weeknd – Save Your Tears (Live on The 2021 Billboard Music Awards),The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,25980937,2021-05-24T04:52:51Z,800351,32181,-Ot0vHUyEpw
401,The Weeknd - The Weeknd – Save Your Tears (Live on The 2021 Billboard Music Awards),The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,25980937,2021-05-24T04:52:51Z,800351,32181,-Ot0vHUyEpw
402,The Weeknd - Save Your Tears (Live at The BRIT Awards 2021),The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,15877431,2021-05-11T21:30:01Z,499280,18990,iKm5-XtXcII
403,The Weeknd’s FULL Pepsi Super Bowl LV Halftime Show,The Weeknd - House Of Balloons (Mixtape),NFL,60447964,2021-02-08T01:57:48Z,1550471,125276,9rhadTURsrw
404,The Weeknd - In Your Eyes ft Kenny G (Time100 Live Performance),The Weeknd - House Of Balloons (Mixtape),The Weeknd,4850609,2020-09-25T23:04:05Z,138609,5670,I3f05qYeVl8
405,"The Weeknd - ""Blinding Lights"" (Live on Saturday Night Live / 2020)",The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,6683680,2020-03-08T08:48:53Z,170030,6148,17GxpgE-Fwo
406,"The Weeknd - ""Scared To Live"" (Live on Saturday Night Live / 2020)",The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,5477086,2020-03-08T08:48:25Z,142216,7031,6Nm9RZqBaBM
407,The Weeknd - Blinding Lights (Live On Jimmy Kimmel Live! / 2020),The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,14892865,2020-01-23T08:40:08Z,398006,13783,VJYpyC1SNPc
408,The Weeknd - Heartless (Live on The Late Show with Stephen Colbert / 2019),The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,6845228,2020-01-06T22:07:37Z,148706,3967,MebxOSsP6yk
409,The Weeknd - Blinding Lights (Live on The Late Show with Stephen Colbert / 2019),The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,1878938,2020-01-06T21:56:52Z,56999,1586,kMQSbqZZEfA
410,The Weeknd - The Hills ft. Nicki Minaj (Live on SNL),The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,3156246,2015-10-11T16:02:07Z,44963,2755,EusT7GqGZbg
411,The Weeknd Live @ Late Show With David Letterman - Pretty,The Weeknd - House Of Balloons (Mixtape),The Weeknd Blog,1408455,2013-10-10T05:21:35Z,18093,1204,djnUXeUaXuo
412,The Weeknd - Pretty (Live),The Weeknd - House Of Balloons (Mixtape),Freeda Vasquez,1295,2014-04-06T00:11:13Z,111,3,kw9PVMAlLZE
413,The Weeknd - The Zone (Live on Later...With Jools Holland) [HD],The Weeknd - House Of Balloons (Mixtape),Lavezzi,348351,2012-12-01T12:16:38Z,2293,261,8jAmR3chv1Q
414,The Weeknd - High For This (Live on Later...With Jools Holland) [HD],The Weeknd - House Of Balloons (Mixtape),Lavezzi,486189,2012-12-01T12:21:36Z,2491,280,UkaIZT4xvqs
415,Creepin' (Remix) (Official Video),The Weeknd - House Of Balloons (Mixtape),MetroBoominVEVO,16544774,2023-03-17T15:00:08Z,299135,5327,6DWjiWEmxME
416,The Weeknd - Is There Someone Else?,The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,26021201,2023-01-07T17:00:02Z,632639,14454,1XqIWr_WqM4
417,The Weeknd: After Hours Nightmare – Halloween Horror Nights 2022,The Weeknd - House Of Balloons (Mixtape),Halloween Horror Nights,514912,2022-07-26T16:16:05Z,9622,555,DEQRHplYpWs
418,The Weeknd - Out of Time (Official Video),The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,93056466,2022-04-05T13:00:10Z,1603488,42063,2fDzCWNS3ig
419,The Weeknd - 103.5 DAWN FM,The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,12670672,2022-01-17T11:00:21Z,226087,7765,hWlYEaxubRY
420,"The Weeknd, Swedish House Mafia - Sacrifice (Remix / Alternate World)",The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,11180179,2022-01-12T05:00:30Z,243576,7573,lu7lJ5okjyo
421,The Weeknd - Gasoline (Official Music Video),The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,16476287,2022-01-11T14:00:21Z,342750,12933,iOa7uE23qc4
422,The Weeknd - Sacrifice,The Weeknd - House Of Balloons (Mixtape),TheWeekndVEVO,60019441,2022-01-07T20:00:09Z,933350,32456,VafTMsrnSTU
